movie_id,score
12085,0
10859,0
9870,0
617708,0
611207,0
280996,0
252838,0
243684,0
73723,0
33408,0
24548,0
4241,0
920081,0
19268,0
15373,0
14254,0
1551,0
295693,0
115290,0
47760,0
41602,0
3537,0
273477,0
11827,0
425001,0
12222,0
10466,0
9522,0
708,0
606625,0
157849,0
75674,0
13022,0
613096,0
33365,0
10210,0
9535,0
5336,0
810873,0
396940,0
172386,0
72387,0
14684,0
10684,0
521127,0
433502,0
109428,0
22972,0
9779,0
452,0
694254,0
420634,0
266082,0
29437,0
9350,0
403605,0
145197,0
10326,0
708336,0
429417,0
10249,0
4244,0
11498,0
8868,0
2069,0
96,0
609972,0
406759,0
159121,0
27586,0
541524,0
536115,-1
27582,0
14462,0
10741,0
10631,0
10527,0
8279,0
1907,0
531219,0
526896,0
441183,0
339397,0
62156,0
10898,0
10894,0
9691,0
9032,0
11846,0
10021,0
2617,0
664,0
547539,0
427641,0
261023,0
184314,0
15602,0
12182,0
11333,0
7873,0
315,0
303858,0
157547,0
45243,0
9772,0
644090,0
19344,0
12689,0
9873,0
4141,0
584,0
667739,0
535167,0
453755,0
300667,0
1281,0
193893,0
33689,0
20857,0
11676,0
10991,0
9404,0
7442,0
374617,0
333385,0
324852,0
109451,0
28032,0
8217,0
4233,0
329263,0
36593,0
411741,0
399360,0
253450,0
70006,0
628914,0
74387,0
11584,0
623491,0
154441,0
48466,0
10348,0
3536,0
622,0
460793,0
286554,0
95610,0
11564,0
10818,0
5683,0
625568,0
278247,0
36834,0
26285,0
12535,0
582913,0
409421,0
376866,0
10337,0
8665,0
531454,0
521029,0
292431,0
157827,0
48186,0
12308,0
1406,0
606117,0
117251,0
13161,0
8952,0
20048,0
200,0
181812,0
16899,0
9315,0
8208,0
627463,0
324670,0
59678,0
18405,0
13193,0
11559,0
10576,0
625450,0
125521,0
59961,0
11596,0
9422,0
6947,0
2046,0
156711,0
84306,0
82654,0
54318,0
13483,0
10140,0
4421,0
231,0
21610,0
13655,0
682,0
454992,0
346685,0
317144,0
13680,0
13027,0
10159,0
418333,0
228202,0
45156,0
20526,0
16690,0
467824,0
72784,0
72197,0
11001,0
10247,0
8491,0
2207,0
580532,0
49527,0
10761,0
10540,0
408033,0
79218,0
16187,0
10471,0
7300,0
152795,0
85870,0
301804,0
240832,0
15139,0
3594,0
576004,0
403509,0
328589,0
297608,0
266285,0
193610,0
8987,0
621151,0
561362,0
381890,0
123553,0
20497,0
10671,0
763149,0
84184,0
20481,0
11229,0
544431,0
395992,0
18585,0
768520,0
567748,0
433501,0
387893,0
13275,0
11215,0
10246,0
5653,0
689723,0
467938,0
294795,0
173847,0
11503,0
503616,0
41592,0
39102,0
14429,0
9618,0
5174,0
774741,0
309304,0
9928,0
8922,0
320588,0
200713,0
14055,0
14001,0
13250,0
10278,0
3980,0
583268,0
525041,0
429203,0
316727,0
11894,0
587996,0
528491,0
58232,0
16353,0
1988,0
417859,0
71688,0
11395,0
1283,0
171,0
775996,0
238615,0
12710,0
10057,0
3981,0
293970,0
76122,0
61891,0
13703,0
601844,0
16441,0
11326,0
2655,0
460668,0
250225,0
241554,0
429189,0
175291,0
137093,0
48650,0
39100,0
11529,0
11120,0
10766,0
10017,0
9077,0
2133,0
425972,0
334298,0
36668,0
670203,0
121674,0
81025,0
60420,0
10677,0
8584,0
567965,0
302699,0
242088,0
44147,0
11172,0
3036,0
928,0
811,0
268238,0
267863,0
10699,0
10330,0
500852,0
343674,0
244268,0
30943,0
18086,0
11444,0
253835,0
157360,0
9615,0
419835,0
397722,0
59859,0
23210,0
12117,0
9792,0
1989,0
10295,0
4488,0
521034,0
11427,0
6557,0
522406,0
298729,0
1713,0
397,0
16723,0
11359,0
10750,0
10529,0
2453,0
377985,0
62046,0
411999,0
341013,0
14442,0
574060,0
50780,0
27813,0
11128,0
513574,0
435615,0
12600,0
11845,0
2075,0
681,0
214,0
574982,0
396461,0
286987,0
43549,0
24869,0
20662,0
11047,0
10715,0
9964,0
2294,0
540,0
356298,0
44269,0
34769,0
211672,0
13374,0
9679,0
352186,0
340611,0
76170,0
41446,0
19955,0
13249,0
9556,0
6687,0
1968,0
599975,0
34544,0
290751,0
72105,0
27346,0
9788,0
86555,0
81342,0
18269,0
17707,0
11068,0
10491,0
333484,0
209403,0
6279,0
75,0
763148,0
49017,0
16229,0
9593,0
401478,0
250574,0
77561,0
19277,0
11114,0
6795,0
2275,0
11081,0
602545,0
294652,0
138038,0
121606,0
9992,0
8388,0
516329,0
477033,0
433150,0
118293,0
16614,0
8224,0
526019,0
352157,0
314095,0
15653,0
14353,0
13417,0
10105,0
527660,0
449985,0
300668,0
15449,0
8289,0
294272,0
27576,0
9671,0
7461,0
9759,0
8054,0
6691,0
24341,0
20726,0
515248,0
13150,0
559,0
84188,0
78854,0
15357,0
13333,0
9414,0
5551,0
4513,0
592336,0
392142,0
34016,0
314405,0
14114,0
16296,0
11342,0
9777,0
9425,0
760926,0
285423,0
263281,0
262500,0
115210,0
104859,0
10074,0
455656,0
117263,0
10592,0
9064,0
269148,0
74018,0
21057,0
16871,0
6951,0
649409,0
539649,0
415842,0
11096,0
9785,0
6488,0
11905,0
10847,0
9715,0
415401,0
112205,0
77949,0
45202,0
13373,0
10851,0
10056,0
11008,0
9317,0
672582,0
309924,0
32613,0
4380,0
408540,0
332567,0
8197,0
8077,0
1577,0
339527,0
82525,0
75761,0
24655,0
1378,0
356305,0
315880,0
10047,0
9718,0
338970,0
15947,0
13567,0
11530,0
189,0
478820,0
462919,0
325348,0
66195,0
2642,0
674944,0
11002,0
6957,0
95608,0
6440,0
617,0
604822,0
295699,0
253279,0
136797,0
9975,0
1619,0
608,0
453405,0
41733,0
38357,0
30923,0
1049,0
602269,0
407439,0
11954,0
57800,0
12435,0
11034,0
1247,0
68735,0
34588,0
10543,0
28761,0
9526,0
9104,0
2026,0
57695,0
13641,0
11460,0
9501,0
512196,0
320028,0
9294,0
430231,0
11852,0
9968,0
587693,0
8986,0
1647,0
447200,0
369781,0
207768,0
86812,0
9584,0
8216,0
376134,0
438808,0
293646,0
39414,0
27429,0
10380,0
7095,0
431530,0
48231,0
16248,0
10770,0
515911,0
82682,0
77866,0
38365,0
449755,0
222461,0
203739,0
46929,0
23631,0
597433,0
264729,0
11913,0
8960,0
507441,0
458344,0
179538,0
571384,0
331836,0
660982,0
509967,0
468219,0
438348,0
9902,0
9490,0
396493,0
300168,0
82675,0
63197,0
15596,0
9440,0
505058,0
202575,0
11680,0
9472,0
8689,0
600184,0
271736,0
44244,0
39385,0
14191,0
345911,0
38117,0
11653,0
11560,0
25472,0
15239,0
10611,0
10410,0
117974,0
11088,0
9686,0
2119,0
1734,0
1268,0
714,0
438590,0
432613,0
11060,0
9605,0
4728,0
602147,0
592480,0
590995,0
399035,0
381034,0
26170,0
2043,0
323373,0
18487,0
823625,0
184341,0
8512,0
1880,0
709,0
145220,0
11232,0
4351,0
505379,0
38093,0
2667,0
283227,0
12912,0
7131,0
31867,0
11625,0
489939,0
45272,0
13679,0
10029,0
4247,0
413730,0
39957,0
9666,0
8839,0
1687,0
169917,0
16325,0
13154,0
4917,0
26390,0
10314,0
10192,0
9273,0
557336,0
284276,0
48395,0
38303,0
12403,0
9408,0
1649,0
511987,0
339967,0
257445,0
652483,0
325346,0
58235,0
15616,0
9353,0
1825,0
739990,0
374052,0
152599,0
41283,0
10534,0
655082,0
413362,0
11821,0
10764,0
2661,0
700,0
515741,0
443791,0
340837,0
199534,0
73873,0
9335,0
413052,0
326423,0
76163,0
21778,0
15158,0
12146,0
13990,0
12309,0
9043,0
179,0
503736,0
38448,0
24929,0
9494,0
6637,0
741067,0
324668,0
137116,0
49526,0
10836,0
4478,0
2309,0
1689,0
437557,0
354216,0
9945,0
70436,0
13637,0
8851,0
2171,0
405775,0
10612,0
60599,0
15037,0
2267,0
627290,0
525554,0
478860,0
298312,0
24920,0
16577,0
4824,0
760868,0
157845,0
11358,0
10168,0
1845,0
654905,0
446101,0
12611,0
518452,0
420648,0
419499,0
399248,0
173185,0
145135,0
8999,0
455,0
750253,0
11495,0
4520,0
399361,0
72710,0
18736,0
13523,0
12201,0
11671,0
8966,0
5289,0
186992,0
52520,0
44706,0
41630,0
149509,0
11465,0
8007,0
753453,0
451500,0
288036,0
199373,0
17281,0
13225,0
10428,0
4614,0
549294,0
83186,0
79643,0
44268,0
10447,0
384371,0
280092,0
25983,0
7220,0
439998,0
296099,0
11891,0
9515,0
7737,0
2019,0
87440,0
87421,0
14976,0
3040,0
1428,0
290595,0
44754,0
24124,0
15997,0
326215,0
43200,0
2116,0
643532,0
606876,0
582570,0
245706,0
63710,0
10028,0
477489,0
102780,0
19901,0
13394,0
11976,0
11598,0
10413,0
201,0
11007,0
860623,0
305470,0
255343,0
139651,0
40205,0
22824,0
18519,0
13600,0
11449,0
10743,0
9882,0
4953,0
291351,0
10358,0
8843,0
1599,0
82650,0
28355,0
11212,0
10651,0
10431,0
7512,0
467660,0
73588,0
7553,0
5072,0
2990,0
515841,0
49021,0
9962,0
810,0
339994,0
16996,0
8386,0
449574,0
371560,0
214756,0
49022,0
13335,0
9963,0
9801,0
571473,0
155084,0
133694,0
9688,0
71552,0
35019,0
27374,0
22582,0
18410,0
12721,0
142320,0
71677,0
34813,0
27581,0
11352,0
137321,0
116741,0
21705,0
430155,0
3172,0
419680,0
8845,0
671043,0
483906,0
425980,0
425336,0
36643,0
26515,0
11238,0
9354,0
9349,0
9333,0
428399,0
333669,0
244458,0
329004,0
24924,0
9611,0
9477,0
638965,0
181283,0
158015,0
124905,0
513223,0
274167,0
22804,0
4507,0
279641,0
159117,0
134597,0
50698,0
11484,0
449562,0
37609,0
6282,0
334521,0
182415,0
67748,0
13968,0
11191,0
8856,0
595867,0
11890,0
2619,0
1362,0
692,0
174337,0
4180,0
586451,0
2080,0
513268,0
463272,0
49529,0
606234,0
502682,0
301355,0
29787,0
26389,0
13491,0
9543,0
817,0
747688,0
510388,0
328111,0
13757,0
11591,0
541305,0
174772,0
10426,0
592695,0
158852,0
56374,0
9872,0
19004,0
16288,0
10521,0
5172,0
267935,0
94562,0
58244,0
2320,0
459910,0
41210,0
11459,0
351454,0
303542,0
82696,0
25642,0
323675,0
245703,0
76812,0
507,0
674607,0
467952,0
25913,0
9339,0
8984,0
516850,0
514999,0
291276,0
30874,0
800510,0
196867,0
18892,0
585759,0
53174,0
21786,0
9486,0
16409,0
9991,0
9102,0
1248,0
841,0
463821,0
406563,0
18462,0
9805,0
4964,0
450001,0
14326,0
10483,0
509635,0
301272,0
246080,0
132232,0
43933,0
9770,0
17339,0
4787,0
296523,0
141043,0
11169,0
10951,0
694234,0
486101,0
259695,0
11619,0
188222,0
29427,0
22907,0
9896,0
5968,0
449563,0
26255,0
11354,0
9828,0
2284,0
467,0
624963,0
351809,0
268531,0
81857,0
27569,0
20106,0
10188,0
8838,0
457041,0
168530,0
14728,0
13515,0
1537,0
693,0
10735,0
9729,0
8965,0
169,0
298250,0
259694,0
370978,0
10479,0
9407,0
3604,0
270938,0
24021,0
13934,0
260346,0
34851,0
340102,0
25562,0
20421,0
89185,0
9885,0
9373,0
4911,0
146239,0
134374,0
79896,0
14844,0
10070,0
2185,0
330112,0
79548,0
17952,0
10303,0
652004,0
438259,0
109414,0
1588,0
409297,0
138103,0
56909,0
11384,0
545237,0
38167,0
12103,0
11069,0
490445,0
393717,0
33217,0
10657,0
10307,0
611213,0
433808,0
346687,0
11862,0
460885,0
217923,0
50479,0
18111,0
9922,0
9705,0
9024,0
664574,0
306943,0
109439,0
105965,0
10730,0
4379,0
2246,0
487680,0
78571,0
52015,0
10739,0
441701,0
32657,0
1724,0
114750,0
20235,0
473149,0
428045,0
345940,0
254128,0
58233,0
31582,0
2058,0
1685,0
461130,0
184346,0
47533,0
19457,0
15276,0
13927,0
11186,0
11164,0
10294,0
9369,0
2770,0
9378,0
507143,0
146721,0
58151,0
50619,0
27578,0
11896,0
11587,0
9986,0
549514,0
457435,0
209262,0
113148,0
49494,0
11824,0
641501,0
487297,0
437036,0
157825,0
12154,0
8273,0
282296,0
26320,0
9039,0
2662,0
80585,0
14207,0
9080,0
8656,0
2332,0
1634,0
571495,0
218778,0
153738,0
36419,0
11017,0
9355,0
615677,0
399796,0
52505,0
23759,0
10225,0
9358,0
721625,0
14373,0
2082,0
17466,0
11702,0
514619,0
264999,0
49040,0
659067,0
43930,0
11431,0
11025,0
10982,0
31359,0
88794,0
12707,0
767304,0
272548,0
181533,0
12262,0
466876,0
425505,0
195589,0
153518,0
23082,0
440918,0
84194,0
74725,0
24452,0
9620,0
9280,0
7459,0
426814,0
408648,0
367147,0
340481,0
221667,0
177221,0
60803,0
46523,0
4959,0
598133,0
11557,0
11041,0
9457,0
1492,0
485894,0
157829,0
87826,0
60935,0
12778,0
11418,0
11355,0
589761,0
60047,0
20694,0
9066,0
7552,0
2135,0
2086,0
411143,0
19164,0
9822,0
2114,0
157820,0
15512,0
12100,0
9460,0
531509,0
195544,0
70821,0
37710,0
9621,0
1844,0
391714,0
324807,0
228967,0
29095,0
11285,0
763788,0
738652,0
492353,0
347375,0
293768,0
227159,0
192132,0
22327,0
18781,0
338676,0
199928,0
59570,0
37834,0
36968,0
2085,0
593395,0
13926,0
13313,0
1809,0
333354,0
1727,0
589984,0
419831,0
11917,0
10498,0
10033,0
9598,0
831946,0
400106,0
309886,0
218784,0
24873,0
10425,0
8141,0
8090,0
454293,0
319341,0
18615,0
16084,0
460846,0
429351,0
14208,0
8818,0
2577,0
382593,0
278774,0
77950,0
41479,0
14008,0
11683,0
582596,0
355547,0
136418,0
87496,0
46529,0
12145,0
9061,0
643586,0
14709,0
10207,0
14170,0
11931,0
11234,0
537847,0
178915,0
82532,0
24099,0
14177,0
530382,0
9285,0
516700,0
433356,0
38543,0
9398,0
452015,0
428078,0
209247,0
152748,0
10589,0
1956,0
593402,0
158990,0
13973,0
5689,0
11353,0
9694,0
15417,0
14240,0
13969,0
13532,0
11665,0
532671,0
284296,0
93837,0
7342,0
583029,0
575417,0
457262,0
85872,0
61717,0
34806,0
13474,0
9889,0
9804,0
9604,0
9545,0
663,0
182127,0
157851,0
10945,0
9293,0
707,0
387592,0
242022,0
59968,0
14819,0
10606,0
17494,0
11823,0
10407,0
75638,0
9573,0
8978,0
516632,0
341006,0
227300,0
55846,0
9619,0
4722,0
369300,0
218836,0
64686,0
28794,0
14061,0
11137,0
1852,0
267860,0
225565,0
38356,0
22728,0
13811,0
7942,0
668195,0
16873,0
127867,0
80271,0
7007,0
2637,0
399790,0
20187,0
14444,0
13190,0
11123,0
6278,0
698,0
611605,0
77930,0
10170,0
8592,0
296065,0
69798,0
59962,0
19165,0
13570,0
10632,0
5971,0
178,0
509585,0
500922,0
464737,0
438396,0
76493,0
8675,0
390061,0
283601,0
35552,0
31578,0
7484,0
506072,0
421658,0
51588,0
12593,0
9899,0
8373,0
749274,0
339792,0
42442,0
23629,0
20701,0
9725,0
1370,0
826749,0
98567,0
6038,0
1613,0
141052,0
109443,0
85373,0
51191,0
17182,0
13673,0
8916,0
6076,0
4997,0
565028,0
152792,0
69668,0
13387,0
11892,0
10562,0
8247,0
461928,0
173897,0
111190,0
1688,0
808023,0
45658,0
12412,0
10972,0
9641,0
4477,0
70577,0
13455,0
11707,0
10468,0
9836,0
451955,0
296360,0
574861,0
16342,0
706510,0
613080,0
451184,0
10013,0
4965,0
198287,0
77944,0
58431,0
302156,0
286565,0
121936,0
102362,0
11286,0
296,0
21845,0
9085,0
597890,0
425148,0
301875,0
9506,0
864873,0
460458,0
115782,0
72545,0
23830,0
11323,0
10796,0
10665,0
9101,0
287903,0
15969,0
14013,0
11860,0
258284,0
12253,0
6963,0
347126,0
333667,0
290999,0
13492,0
8078,0
5516,0
381518,0
318922,0
209355,0
91550,0
8988,0
8688,0
693113,0
326285,0
253235,0
84204,0
18360,0
11699,0
10068,0
4599,0
708577,0
492355,0
417644,0
59457,0
37786,0
15413,0
13499,0
9642,0
137094,0
51447,0
38327,0
2269,0
81390,0
27274,0
23049,0
526007,0
474764,0
299847,0
244264,0
97370,0
17927,0
13825,0
1656,0
602734,0
268896,0
183836,0
522016,0
74726,0
65086,0
49520,0
531309,0
395990,0
339846,0
335796,0
133790,0
10065,0
8324,0
11415,0
9730,0
955,0
331,0
471014,0
427900,0
455839,0
408439,0
84348,0
14362,0
13220,0
869617,0
283378,0
126277,0
65759,0
40342,0
13243,0
524247,0
519253,0
335778,0
157834,0
1273,0
489243,0
419479,0
10202,0
9395,0
295151,0
54004,0
13975,0
10869,0
10523,0
12180,0
11419,0
9541,0
1249,0
398920,0
375355,0
208134,0
197796,0
8873,0
618,0
661804,0
419511,0
258363,0
38289,0
10641,0
9955,0
2575,0
446807,0
432301,0
262504,0
72358,0
12526,0
7288,0
60672,0
10929,0
317744,0
190955,0
14128,0
496743,0
254904,0
21752,0
11228,0
6341,0
434203,0
410199,0
53182,0
41664,0
11983,0
10720,0
437670,0
424121,0
331313,0
109418,0
77951,0
611914,0
369894,0
10832,0
787298,0
442062,0
419704,0
143049,0
12157,0
9610,0
404733,0
140222,0
43939,0
11858,0
10025,0
274855,0
170354,0
48171,0
21788,0
14059,0
11357,0
10781,0
399031,0
296100,0
81393,0
15577,0
10396,0
438347,0
59981,0
27621,0
5852,0
800497,0
680028,0
8884,0
569814,0
301334,0
33909,0
6552,0
595148,0
578908,0
454294,0
10395,0
2768,0
426543,0
262841,0
50204,0
8409,0
400547,0
272435,0
27022,0
25769,0
10908,0
10411,0
10185,0
19959,0
9455,0
316023,0
219572,0
57201,0
29425,0
21972,0
12590,0
11351,0
9546,0
9257,0
7303,0
532710,0
279690,0
261392,0
192102,0
81446,0
59429,0
15657,0
2665,0
13944,0
10208,0
701175,0
567970,0
63493,0
37861,0
20850,0
10516,0
10153,0
486070,0
11966,0
10623,0
1698,0
30127,0
10345,0
1644,0
79433,0
24913,0
24102,0
2057,0
1620,0
531503,0
500634,0
308453,0
17337,0
2212,0
183,0
523936,0
270919,0
21349,0
15648,0
519106,0
184345,0
65599,0
12088,0
9103,0
8067,0
13490,0
13282,0
13168,0
12538,0
10442,0
8130,0
345922,0
127521,0
9415,0
4967,0
1497,0
520663,0
263341,0
10003,0
35056,0
9029,0
951,0
291356,0
11082,0
9286,0
300681,0
14043,0
11379,0
383709,0
336004,0
55779,0
38073,0
467248,0
342521,0
335988,0
520331,0
341689,0
4970,0
328595,0
27526,0
44977,0
35791,0
415132,0
15189,0
10128,0
278154,0
9910,0
680593,0
509730,0
395814,0
300153,0
14871,0
14636,0
670428,0
366514,0
126889,0
59108,0
46503,0
13595,0
10663,0
9298,0
4806,0
54113,0
9416,0
6520,0
134411,0
77805,0
64807,0
10022,0
228165,0
10489,0
6217,0
294793,0
11979,0
417643,0
290764,0
253687,0
56339,0
36670,0
2791,0
539181,0
232572,0
44040,0
39345,0
427989,0
249660,0
39210,0
13079,0
11857,0
315837,0
50321,0
462148,0
14424,0
410314,0
48572,0
9637,0
335866,0
295832,0
254194,0
785752,0
88751,0
58626,0
9594,0
8284,0
283726,0
13910,0
8989,0
44603,0
4482,0
152760,0
41505,0
11024,0
630586,0
608195,0
605735,0
9948,0
849,0
527261,0
146229,0
76494,0
13252,0
13186,0
12834,0
12122,0
7520,0
2268,0
351964,0
207932,0
76544,0
12220,0
10533,0
10353,0
9208,0
6623,0
4283,0
548473,0
509874,0
216282,0
162903,0
52587,0
13477,0
11588,0
10137,0
8973,0
1410,0
60405,0
26691,0
13203,0
11099,0
10424,0
6346,0
228968,0
172391,0
363126,0
9397,0
1738,0
354110,0
9997,0
4961,0
602518,0
201086,0
106021,0
13937,0
10724,0
6917,0
785516,0
309242,0
272692,0
103620,0
10544,0
353069,0
258509,0
534,0
166271,0
10765,0
10555,0
292040,0
209249,0
116811,0
34583,0
13683,0
487083,0
76285,0
31203,0
10186,0
10157,0
8866,0
3563,0
718400,0
542224,0
502292,0
13997,0
4515,0
62213,0
49013,0
458305,0
205588,0
64689,0
37770,0
10478,0
352492,0
10199,0
555974,0
406761,0
9266,0
6466,0
1969,0
928381,0
320288,0
508018,0
44894,0
32293,0
11133,0
10833,0
1252,0
215211,0
23048,0
10640,0
133805,0
458005,0
333348,0
73108,0
66129,0
18239,0
7511,0
617505,0
429415,0
133931,0
1636,0
663866,0
333381,0
157353,0
15092,0
14400,0
13888,0
13700,0
11915,0
60304,0
11678,0
10349,0
457955,0
9874,0
28302,0
22172,0
11675,0
588001,0
34729,0
28211,0
12110,0
487702,0
311667,0
289727,0
37652,0
13006,0
9096,0
11847,0
614427,0
602609,0
496704,0
346709,0
312791,0
25968,0
475928,0
222899,0
11052,0
1884,0
220286,0
188161,0
55465,0
18890,0
5559,0
344041,0
80038,0
58013,0
9005,0
6068,0
531306,0
355506,0
242095,0
43211,0
2539,0
2370,0
460019,0
455236,0
41439,0
10922,0
483202,0
77883,0
35626,0
14451,0
4256,0
2067,0
518158,0
517909,0
18147,0
8975,0
121734,0
13654,0
308531,0
11077,0
479455,0
443319,0
347984,0
50725,0
23827,0
11777,0
785985,0
442249,0
121824,0
25602,0
19384,0
9946,0
6935,0
168055,0
119283,0
86597,0
840882,0
243442,0
168138,0
11452,0
551238,0
293767,0
109491,0
97051,0
10990,0
9989,0
918,0
818,0
533642,0
257091,0
76640,0
10433,0
9893,0
8850,0
615658,0
503619,0
38780,0
6472,0
740925,0
247218,0
10547,0
5820,0
157099,0
14628,0
9449,0
9279,0
9268,0
423949,0
74944,0
11595,0
446131,0
413857,0
266647,0
157351,0
501979,0
290555,0
244610,0
49730,0
37821,0
20606,0
9493,0
353569,0
311324,0
183662,0
158907,0
66118,0
22821,0
13092,0
454699,0
431075,0
23488,0
11479,0
8831,0
334527,0
253626,0
48340,0
4858,0
502074,0
9569,0
9466,0
1901,0
354251,0
286521,0
174323,0
138697,0
25523,0
501395,0
74945,0
64635,0
9564,0
175116,0
5966,0
584962,0
269795,0
215830,0
136835,0
605804,0
172533,0
13159,0
2029,0
1642,0
308024,0
266294,0
85041,0
58595,0
11428,0
10680,0
10379,0
414190,0
203665,0
11866,0
10313,0
10127,0
217,0
41215,0
12658,0
9923,0
7091,0
30974,0
497814,0
14248,0
11932,0
10714,0
479,0
346681,0
43209,0
14817,0
8069,0
586592,0
13460,0
9756,0
10173,0
36669,0
30618,0
14372,0
9815,0
32823,0
15516,0
11374,0
9406,0
49953,0
24795,0
10351,0
590869,0
11775,0
9644,0
9582,0
492565,0
261375,0
52067,0
11015,0
10678,0
491473,0
257440,0
199661,0
73937,0
8698,0
5549,0
1722,0
362637,0
340442,0
328720,0
11638,0
1961,0
206296,0
47971,0
10145,0
4234,0
126250,0
45649,0
25239,0
12540,0
10900,0
412546,0
12994,0
9092,0
174675,0
130267,0
19286,0
9988,0
9895,0
539537,0
421473,0
9073,0
8452,0
274854,0
21427,0
8914,0
426238,0
146223,0
10023,0
1257,0
335777,0
187596,0
48946,0
32985,0
514593,0
112200,0
48838,0
39386,0
579,0
452507,0
356842,0
10571,0
9894,0
471507,0
422715,0
382598,0
302688,0
146198,0
87516,0
44363,0
3597,0
318,0
110552,0
12556,0
12245,0
11199,0
10480,0
2018,0
1483,0
390584,0
10748,0
9745,0
10538,0
209112,0
14979,0
321258,0
24831,0
13389,0
9275,0
301348,0
299687,0
97614,0
2103,0
24056,0
563907,0
298459,0
34480,0
432618,0
19724,0
16222,0
12500,0
2687,0
27579,0
13279,0
10280,0
333674,0
270302,0
25132,0
429460,0
9095,0
2749,0
1690,0
448194,0
319340,0
267193,0
25643,0
2313,0
547388,0
396806,0
101173,0
37958,0
505707,0
252512,0
703745,0
337154,0
114478,0
9566,0
7515,0
2084,0
470114,0
375588,0
52338,0
38031,0
11309,0
306952,0
278924,0
13555,0
527400,0
231001,0
567971,0
340945,0
82,0
437626,0
340382,0
297761,0
208763,0
37905,0
9091,0
416234,0
28468,0
8780,0
640923,0
520946,0
284289,0
273641,0
10204,0
9383,0
13998,0
324542,0
238603,0
81796,0
51994,0
340676,0
72571,0
49010,0
19840,0
11662,0
10402,0
9348,0
62764,0
41171,0
39227,0
13078,0
11317,0
228066,0
20414,0
14873,0
13059,0
12890,0
87101,0
45535,0
13018,0
147868,0
24402,0
10093,0
340487,0
58224,0
11078,0
59861,0
18476,0
10495,0
8555,0
8398,0
495766,0
192145,0
98357,0
69778,0
457962,0
254473,0
87567,0
50845,0
16061,0
10066,0
7501,0
522417,0
414001,0
378018,0
88042,0
84336,0
39285,0
10488,0
7451,0
445954,0
38541,0
9678,0
9645,0
270487,0
11157,0
10136,0
586764,0
216015,0
10740,0
245906,0
1966,0
768334,0
423453,0
305932,0
182560,0
32856,0
492611,0
125490,0
12589,0
9453,0
9296,0
257088,0
146381,0
98566,0
84200,0
74777,0
291870,0
256474,0
45324,0
43646,0
11674,0
10985,0
68728,0
74998,0
11648,0
91314,0
84105,0
53399,0
1970,0
570132,0
295830,0
157843,0
38970,0
10708,0
9982,0
2176,0
343611,0
34494,0
14138,0
6073,0
649087,0
241843,0
17134,0
643550,0
9597,0
793723,0
9530,0
595743,0
20329,0
13341,0
499726,0
310133,0
59965,0
57331,0
399019,0
258489,0
39053,0
11152,0
284537,0
27583,0
23514,0
14648,0
6723,0
284536,0
99579,0
33518,0
17336,0
7548,0
419522,0
34069,0
10030,0
9458,0
559581,0
79697,0
439152,0
382517,0
62838,0
395,0
464504,0
9448,0
383785,0
363869,0
277547,0
800937,0
440708,0
16113,0
11519,0
10733,0
340022,0
152259,0
36691,0
17169,0
291264,0
11187,0
1995,0
476764,0
460648,0
93828,0
13668,0
9941,0
369780,0
315319,0
16406,0
10061,0
9431,0
151960,0
17127,0
671039,0
570260,0
10317,0
9072,0
9021,0
306,0
513409,0
661791,0
175574,0
70706,0
11306,0
235271,0
10599,0
36648,0
14140,0
12572,0
11011,0
460790,0
167032,0
16558,0
13067,0
334538,0
77987,0
18823,0
15019,0
505436,0
123109,0
395458,0
260001,0
11908,0
9825,0
2310,0
323676,0
287084,0
32593,0
14906,0
456165,0
184125,0
12596,0
9957,0
489064,0
451646,0
133698,0
38961,0
18502,0
11968,0
169219,0
240916,0
28597,0
23172,0
11870,0
9973,0
679989,0
244761,0
52077,0
12819,0
9417,0
521935,0
45772,0
10357,0
395763,0
11258,0
439079,0
64639,0
451877,0
2610,0
56906,0
21301,0
20829,0
437425,0
419372,0
14035,0
5137,0
359412,0
58547,0
12096,0
7364,0
780154,0
27573,0
19994,0
12764,0
4923,0
340402,0
60281,0
20,0
86331,0
6439,0
758879,0
415010,0
97020,0
11851,0
2636,0
418437,0
283445,0
3682,0
503,0
517412,0
514266,0
423087,0
109431,0
86828,0
72207,0
270010,0
353979,0
9728,0
469916,0
150202,0
16866,0
7090,0
354861,0
192134,0
437311,0
19904,0
418078,0
211067,0
147441,0
10131,0
1691,0
255157,0
10406,0
99367,0
19592,0
10596,0
4327,0
17,0
238215,0
46221,0
13690,0
10069,0
9570,0
460321,0
325133,0
342878,0
320316,0
37414,0
27414,0
14223,0
7978,0
3512,0
661930,0
429202,0
89492,0
52286,0
45657,0
10014,0
214030,0
156717,0
737568,0
346672,0
9767,0
275601,0
61630,0
748853,0
445605,0
335791,0
38262,0
12569,0
11517,0
520725,0
13836,0
12138,0
2099,0
347754,0
19042,0
2022,0
249070,0
9600,0
50022,0
382518,0
256569,0
52451,0
18457,0
431185,0
325848,0
107811,0
9907,0
602654,0
190469,0
157823,0
15213,0
502416,0
433627,0
311539,0
1596,0
250349,0
71679,0
14161,0
6477,0
393345,0
40720,0
12193,0
11074,0
614911,0
41665,0
26953,0
9396,0
40817,0
12277,0
53985,0
38310,0
615469,0
413992,0
331190,0
262543,0
57114,0
9981,0
77931,0
565413,0
